# Program: /home/emthompson/anaconda3/envs/ps2ff/bin/run_ps2ff
# Config file: default_rrup.ini
# Process start: 2017-09-25T17:12:06.214184
# Process finish: 2017-09-26T01:45:03.841051
# rup_dim_model = WC94, mech = A, LW = False, AR = 1.7, ndip = 17, mindip = 0.174533, maxdip = 1.570796, ntheta = 73, nxny = 50
# neps = 7, trunc = 3.000000, min_seis_depth = 0.000000, max_seis_depth = 20.000000
"Repi_km","V4","V4.25","V4.5","V4.75","V5","V5.25","V5.5","V5.75","V6","V6.25","V6.5","V6.75","V7","V7.25","V7.5","V7.75","V8","V8.25","V8.5","V8.75","V9"
2.511886,29.810617,29.336336,28.660673,27.720314,26.458793,24.834134,22.837906,20.539360,18.158650,16.155550,15.178393,15.525158,16.785413,18.234119,19.496538,20.575514,21.460784,22.089674,22.468061,22.660238,22.729378
3.162278,28.445625,28.056570,27.496129,26.693060,25.578787,24.105430,22.262460,20.114113,17.871524,15.981135,15.072541,15.438716,16.686741,18.119335,19.373346,20.448565,21.331023,21.958010,22.335330,22.526998,22.595942
3.981072,26.651162,26.342310,25.902018,25.262388,24.342440,23.077375,21.448279,19.513822,17.473083,15.751867,14.952348,15.359273,16.602006,18.019084,19.264486,20.336176,21.215841,21.840443,22.216215,22.407158,22.475857
5.011872,24.399987,24.160830,23.831082,23.360401,22.671205,21.679134,20.341137,18.702522,16.948218,15.475736,14.848903,15.339263,16.600495,18.012154,19.251891,20.320458,21.198209,21.821248,22.195646,22.385834,22.454292
6.309573,21.715220,21.533945,21.297994,20.980740,20.530081,19.863468,18.906108,17.667254,16.307538,15.190778,14.830404,15.474319,16.799540,18.228575,19.469926,20.536583,21.413413,22.035811,22.408989,22.598098,22.666156
7.943282,18.687807,18.554018,18.395306,18.206888,17.972835,17.646684,17.149378,16.436282,15.610505,14.989225,15.028558,15.939670,17.412718,18.908344,20.170635,21.238883,22.114833,22.738434,23.112105,23.300647,23.368382
10.000000,15.480029,15.386570,15.292582,15.211178,15.159661,15.147076,15.143768,15.083947,14.975172,15.039833,15.664731,17.018488,18.784308,20.443823,21.772065,22.852494,23.728811,24.356013,24.733331,24.923078,24.990876
12.589254,12.305453,12.248858,12.212167,12.222741,12.324590,12.578458,13.041193,13.711909,14.537262,15.569641,17.058470,19.123319,21.427302,23.435574,24.931436,26.060228,26.943171,27.575888,27.963006,28.159241,28.229229
15.848932,9.383673,9.362967,9.379809,9.472815,9.706718,10.182874,11.041051,12.419135,14.346652,16.735854,19.556729,22.787817,26.062278,28.783244,30.677086,31.954984,32.875058,33.526327,33.937050,34.153279,34.233584
19.952623,6.884969,6.899389,6.966716,7.134348,7.482701,8.143213,9.318463,11.284128,14.302044,18.394801,23.265228,28.497399,33.544759,37.686415,40.490383,42.196724,43.273747,43.989954,44.451786,44.716518,44.827526
25.118864,4.891988,4.939102,5.052098,5.285031,5.729777,6.539092,7.959005,10.363878,14.252373,20.054283,27.653574,36.236706,44.610783,51.575193,56.374373,59.203061,60.788272,61.728991,62.329479,62.708674,62.903102
31.622777,3.397198,3.472457,3.623963,3.910600,4.432298,5.356289,6.957280,9.672989,14.160808,21.269345,31.639222,44.936373,59.272701,71.902859,80.975149,86.495135,89.523980,91.165589,92.139398,92.775742,93.163078
39.810717,2.331036,2.428633,2.610262,2.938146,3.517669,4.525630,6.255217,9.184075,14.066335,22.017929,34.478916,52.827021,76.076980,99.288246,117.280077,128.863181,135.484951,139.049361,141.035503,142.281107,143.099753
50.118723,1.599155,1.713259,1.916932,2.274619,2.895279,3.961969,5.779802,8.851805,13.992477,22.477344,36.288938,58.935232,92.857296,132.814370,167.915046,192.408933,207.248958,215.604454,220.204416,222.914819,224.677290
63.095734,1.110320,1.235934,1.454887,1.833082,2.481780,3.588087,5.464946,8.631924,13.942311,22.771323,37.432963,63.150400,107.651634,169.866500,233.819265,283.715513,316.152448,335.345942,346.191409,352.392910,356.219300
79.432823,0.789837,0.923121,1.152224,1.544004,2.211218,3.343584,5.259235,8.488887,13.911521,22.966731,38.172758,65.957041,119.718936,207.602773,313.864104,408.758334,476.376385,518.532584,543.110159,557.192531,565.569412
100.000000,0.582255,0.720478,0.956118,1.356659,2.035855,3.185150,5.126088,8.397005,13.894592,23.101295,38.667912,67.847845,129.124529,244.192462,406.423158,573.041240,705.241878,793.362023,846.704872,877.738246,895.854893
125.892541,0.448767,0.590065,0.829781,1.235812,1.922591,3.082771,5.040248,8.338526,13.886546,23.196039,39.006625,69.110985,135.790278,276.678721,507.005232,780.424356,1023.620020,1199.037953,1310.258458,1376.094692,1414.211293
158.489319,0.363311,0.506482,0.748700,1.158140,1.849708,3.016929,4.985395,8.302123,13.884207,23.263823,39.243086,69.986853,140.557382,304.206265,611.479365,1032.643474,1455.497333,1788.054481,2011.060047,2147.165441,2226.374240
199.526231,0.308716,0.452993,0.696703,1.108202,1.802720,2.974370,4.949890,8.278698,13.883455,23.310563,39.407237,70.605210,143.841094,324.521109,708.419400,1317.940641,2018.567634,2625.905878,3058.761323,3332.717970,3494.979107
251.188643,0.273760,0.418613,0.663094,1.075655,1.771708,2.945744,4.925333,8.261748,13.881832,23.341838,39.520481,71.044565,146.169001,339.425621,793.507872,1622.526025,2719.012457,3782.571762,4598.515047,5138.316385,5466.704301
316.227766,0.251295,0.396400,0.641222,1.054274,1.751096,2.926465,4.908590,8.250195,13.881394,23.365821,39.604571,71.368032,147.871001,349.953558,859.005860,1915.419417,3531.548338,5315.657406,6811.523936,7853.425776,8505.955799
398.107171,0.236898,0.382104,0.627072,1.040358,1.737596,2.913783,4.897632,8.243016,13.882643,23.385954,39.670949,71.615274,149.145677,357.530762,907.416134,2176.819126,4411.780040,7247.367452,9896.438775,11870.344230,13150.632757
501.187234,0.227660,0.372890,0.617904,1.031286,1.728745,2.905450,4.890511,8.238713,13.884818,23.402870,39.724103,71.807923,150.116107,363.149120,942.408339,2387.504096,5288.616129,9538.402960,14034.865630,17679.011400,20156.272094
630.957344,0.221717,0.366933,0.611940,1.025347,1.722917,2.899954,4.885885,8.236213,13.887330,23.416925,39.766640,71.959046,150.863010,367.385620,967.553969,2543.272493,6079.761686,12051.390545,19308.959153,25840.601695,30567.644583
794.328235,0.217881,0.363064,0.608039,1.021432,1.719050,2.896303,4.882866,8.234813,13.889826,23.428478,39.800649,72.078338,151.443658,370.622832,986.217985,2657.966651,6745.049154,14633.787039,25684.279612,36903.036172,45707.382862
1000.000000,0.215392,0.360536,0.605471,1.018833,1.716463,2.893856,4.880883,8.234072,13.892123,23.437891,39.827769,72.172687,151.897993,373.120112,1000.318533,2740.243801,7240.158917,17001.367161,32792.199879,51183.112027,67148.341288
