# Program: /home/emthompson/anaconda3/envs/ps2ff/bin/run_ps2ff
# Config file: acr_ss_rrup.ini
# Process start: 2017-09-25T15:40:42.407164
# Process finish: 2017-09-25T17:12:05.607618
# rup_dim_model = HB08, mech = SS, LW = False, AR = 1.7, ndip = 4, mindip = 1.308997, maxdip = 1.570796, ntheta = 73, nxny = 50
# neps = 7, trunc = 3.000000, min_seis_depth = 0.000000, max_seis_depth = 20.000000
"Repi_km","V4","V4.25","V4.5","V4.75","V5","V5.25","V5.5","V5.75","V6","V6.25","V6.5","V6.75","V7","V7.25","V7.5","V7.75","V8","V8.25","V8.5","V8.75","V9"
1.000000,37.775860,36.764107,35.420151,33.656955,31.372182,28.455147,24.805658,20.378188,15.276285,9.938706,5.344544,3.490792,1.888414,1.412401,1.371628,1.370833,1.370834,1.370834,1.370834,1.370834,1.370834
1.258925,37.408155,36.423976,35.102684,33.359035,31.092810,28.195771,24.570880,20.175886,15.116832,9.834268,5.313451,3.540050,1.988220,1.535316,1.500558,1.500322,1.500330,1.500330,1.500330,1.500330,1.500330
1.584893,36.862646,35.922490,34.639754,32.928595,30.691791,27.824506,24.233880,19.883069,14.883774,9.680928,5.266833,3.613180,2.139087,1.721974,1.696586,1.697278,1.697329,1.697333,1.697333,1.697333,1.697333
1.995262,36.068608,35.188222,33.967961,32.311256,30.122231,27.300940,23.760224,19.470689,14.553642,9.463642,5.201494,3.705621,2.338318,1.969789,1.956853,1.959027,1.959243,1.959261,1.959262,1.959262,1.959262
2.511886,34.947992,34.135001,33.002161,31.434060,29.323454,26.574900,23.109369,18.907475,14.104118,9.170442,5.120200,3.816696,2.583494,2.273786,2.275061,2.279378,2.280081,2.280238,2.280252,2.280252,2.280252
3.162278,33.422255,32.676364,31.643911,30.203361,28.219618,25.587464,22.237544,18.164383,13.520857,8.801561,5.039963,3.995953,2.943943,2.712081,2.732041,2.740068,2.742198,2.742827,2.742886,2.742888,2.742888
3.981072,31.422645,30.740163,29.807381,28.517503,26.720842,24.274357,21.104141,17.223027,12.807918,8.382783,5.004817,4.290065,3.467378,3.332319,3.376329,3.390404,3.395379,3.397425,3.397969,3.398018,3.398018
5.011872,28.907753,28.284568,27.445644,26.307083,24.739910,22.571735,19.681767,16.089373,12.003196,7.982875,5.107914,4.802032,4.257335,4.238338,4.312508,4.336453,4.348193,4.354173,4.355982,4.356191,4.356204
6.309573,25.886396,25.319997,24.570098,23.575342,22.244799,20.433025,17.965957,14.810085,11.198322,7.733446,5.509744,5.689959,5.461035,5.573846,5.688147,5.730130,5.753350,5.766842,5.772926,5.774704,5.774867
7.943282,22.440273,21.931491,21.269884,20.414757,19.313077,17.882953,15.979987,13.478076,10.554268,7.847443,6.457282,7.220353,7.349383,7.619500,7.792372,7.865034,7.910709,7.942301,7.958553,7.963725,7.964542
10.000000,18.734963,18.288663,17.720022,17.007152,16.131262,15.075450,13.800841,12.199435,10.283988,8.619458,8.289158,9.770288,10.326693,10.808877,11.084390,11.220690,11.308641,11.368105,11.404316,11.421813,11.427153
12.589254,15.005958,14.629895,14.162743,13.600078,12.953523,12.263193,11.603471,11.037718,10.539088,10.360408,11.412683,13.819886,14.924409,15.728065,16.194669,16.450831,16.616186,16.734658,16.816867,16.859815,16.874697
15.848932,11.513394,11.215074,10.857628,10.452535,10.038069,9.702069,9.612783,10.033124,11.205004,13.161111,16.182787,19.970942,21.926736,23.316136,24.171435,24.681266,25.010196,25.233293,25.384709,25.481175,25.529543
19.952623,8.476542,8.259121,8.013771,7.765926,7.575995,7.569408,7.984740,9.235464,11.919236,16.470336,22.516401,28.751173,32.280043,34.857060,36.533906,37.567428,38.211778,38.638457,38.943699,39.155904,39.269739
25.118864,6.019307,5.879179,5.739335,5.636633,5.648538,5.927610,6.759773,8.653874,12.443137,19.210962,29.186482,40.149099,46.862182,51.966822,55.392146,57.522696,58.835987,59.680145,60.247198,60.637791,60.894541
31.622777,4.155523,4.082807,4.033825,4.053996,4.232925,4.740905,5.892331,8.248995,12.766716,20.906264,34.175745,53.164670,66.150981,76.686790,83.925575,88.398224,91.081471,92.741494,93.835875,94.619302,95.163618
39.810717,2.815707,2.797018,2.820080,2.936234,3.243008,3.921358,5.300889,7.969553,12.942094,21.859180,37.033642,66.478706,89.970160,110.966665,126.147984,135.632630,141.225353,144.627679,146.790092,148.243190,149.255829
50.118723,1.891466,1.913091,1.989403,2.175572,2.573838,3.371025,4.903893,7.771215,13.014411,22.369846,38.613867,79.147204,117.244583,156.168817,186.905397,206.870466,218.615180,225.584218,229.876585,232.704425,234.720936
63.095734,1.272383,1.322348,1.435759,1.670091,2.130119,3.005278,4.634987,7.620969,13.015394,22.609098,39.460204,90.401769,147.459961,213.732874,271.515119,312.017543,336.833351,351.411861,360.209390,365.784412,369.527302
79.432823,0.865548,0.934407,1.072299,1.337974,1.837413,2.760807,4.447746,7.499807,12.971769,22.685369,39.874291,99.546217,176.980185,279.939935,382.853796,462.858900,514.753890,545.381203,563.500610,574.650220,581.976175
100.000000,0.601417,0.682378,0.835786,1.121037,1.644562,2.596438,4.315086,7.400569,12.908792,22.677376,40.045212,105.951010,203.954158,353.477280,523.667583,671.664869,776.591008,841.444272,879.420879,902.268949,916.707222
125.892541,0.431072,0.519478,0.682308,0.979232,1.516772,2.484663,4.220163,7.321363,12.844125,22.633216,40.087703,110.498912,225.704040,424.183306,684.273785,945.499534,1151.434015,1286.440754,1366.405929,1413.721545,1442.749244
158.489319,0.321785,0.414713,0.583210,0.887063,1.432764,2.409709,4.154234,7.262465,12.787170,22.576950,40.077590,113.570089,241.478218,489.189044,861.607146,1288.528767,1666.931974,1939.467594,2109.082734,2208.278277,2267.888123
199.526231,0.251871,0.347482,0.519296,0.827119,1.377327,2.358866,4.106825,7.214676,12.731855,22.510291,40.032118,115.734566,252.897186,540.444037,1029.262641,1677.180751,2340.687795,2871.383389,3222.741484,3432.147356,3555.880117
251.188643,0.206885,0.303872,0.477258,0.786711,1.338266,2.320205,4.066560,7.169314,12.676400,22.440657,39.964625,117.279904,260.784198,578.021698,1182.796377,2100.843663,3173.034523,4141.901402,4849.856863,5293.433059,5553.190830
316.227766,0.177712,0.275267,0.449212,0.759076,1.310633,2.291727,4.035730,7.133842,12.633561,22.389133,39.915108,118.442093,266.514019,605.096342,1300.666354,2495.506038,4111.152531,5795.236281,7161.006674,8075.388554,8623.554718
398.107171,0.159011,0.256827,0.430990,0.740926,1.292240,2.272503,4.014726,7.109792,12.605439,22.358063,39.891935,119.349626,270.804571,624.188641,1388.010517,2854.213522,5116.887615,7807.714254,10286.027720,12122.047916,13281.438434
501.187234,0.147056,0.244986,0.419216,0.729106,1.280148,2.259756,4.000762,7.094009,12.587787,22.340872,39.886393,120.067181,274.071155,638.191444,1450.403580,3123.449955,6045.250774,10068.765815,14334.304242,17843.198164,20219.214257
630.957344,0.139418,0.237388,0.411616,0.721420,1.272223,2.251349,3.991564,7.083799,12.577017,22.332286,39.890483,120.637139,276.582495,648.661873,1494.621849,3323.856760,6876.550123,12443.521914,19186.373282,25514.699497,30267.540964
794.328235,0.134535,0.232508,0.406706,0.716418,1.267024,2.245804,3.985516,7.077247,12.570622,22.328788,39.899276,121.091861,278.530634,656.608097,1527.113447,3465.645372,7490.319942,14625.606810,24625.566148,35404.419351,44400.184851
1000.000000,0.131408,0.229368,0.403527,0.713154,1.263607,2.242141,3.981533,7.073050,12.566954,22.328145,39.909717,121.455490,280.053990,662.701633,1551.436170,3566.730703,7948.000395,16541.027301,30213.488800,47083.381632,63213.068329
